Candidates_of_the_same_steps, Hellinger Distance, Probabilities 
[[10, 27, 116], [10, 116, 27], [116, 10, 27], [116, 27, 10], [27, 10, 116], [27, 116, 10]]&0.979517&3.04719898956e-11
[[35, 7, 111], [111, 7, 35], [111, 35, 7], [35, 111, 7], [7, 35, 111], [7, 111, 35]]&0.979514&1.61852771585e-10
[[62, 3, 88], [62, 88, 3], [3, 62, 88], [3, 88, 62], [88, 3, 62], [88, 62, 3]]&0.979438&4.68267625251e-09
[[16, 18, 119], [18, 16, 119], [18, 119, 16], [119, 16, 18], [119, 18, 16], [16, 119, 18]]&0.979423&1.12075183798e-11
[[8, 113, 32], [113, 8, 32], [32, 113, 8], [113, 32, 8], [32, 8, 113], [8, 32, 113]]&0.979375&8.29169062428e-11
[[17, 17, 119], [119, 17, 17], [17, 119, 17]]&0.979329&5.60375380127e-12
[[108, 39, 6], [6, 39, 108], [6, 108, 39], [39, 6, 108], [108, 6, 39], [39, 108, 6]]&0.979325&4.44198692245e-10
[[44, 104, 5], [5, 44, 104], [5, 104, 44], [104, 5, 44], [44, 5, 104], [104, 44, 5]]&0.979232&1.77888607807e-09
[[63, 87, 3], [63, 3, 87], [3, 63, 87], [3, 87, 63], [87, 63, 3], [87, 3, 63]]&0.979151&4.63696523331e-09
[[98, 51, 4], [51, 98, 4], [51, 4, 98], [98, 4, 51], [4, 51, 98], [4, 98, 51]]&0.979112&1.51164533967e-08
[[22, 118, 13], [13, 22, 118], [118, 22, 13], [13, 118, 22], [22, 13, 118], [118, 13, 22]]&0.979059&1.56418140793e-11
[[64, 3, 86], [3, 64, 86], [3, 86, 64], [64, 86, 3], [86, 64, 3], [86, 3, 64]]&0.978884&4.60421932004e-09
[[65, 85, 3], [3, 65, 85], [3, 85, 65], [65, 3, 85], [85, 3, 65], [85, 65, 3]]&0.978637&4.58076626365e-09
[[52, 4, 97], [52, 97, 4], [97, 52, 4], [4, 52, 97], [4, 97, 52], [97, 4, 52]]&0.978539&1.26201168164e-08
[[30, 114, 9], [9, 114, 30], [114, 30, 9], [9, 30, 114], [30, 9, 114], [114, 9, 30]]&0.978518&5.93758255564e-11
[[45, 103, 5], [45, 5, 103], [5, 45, 103], [5, 103, 45], [103, 5, 45], [103, 45, 5]]&0.978456&2.54644571774e-09
[[110, 36, 7], [36, 110, 7], [36, 7, 110], [110, 7, 36], [7, 36, 110], [7, 110, 36]]&0.978425&2.26191811534e-10
[[84, 3, 66], [66, 3, 84], [3, 66, 84], [3, 84, 66], [66, 84, 3], [84, 66, 3]]&0.978413&4.56397595079e-09
[[107, 40, 6], [6, 40, 107], [6, 107, 40], [40, 6, 107], [107, 6, 40], [40, 107, 6]]&0.978382&6.23106137112e-10
[[24, 12, 117], [117, 12, 24], [117, 24, 12], [12, 117, 24], [24, 117, 12], [12, 24, 117]]&0.97832&2.18308353256e-11
[[14, 118, 21], [118, 14, 21], [118, 21, 14], [21, 118, 14], [14, 21, 118], [21, 14, 118]]&0.978286&1.56416267737e-11
[[83, 3, 67], [3, 67, 83], [3, 83, 67], [67, 83, 3], [67, 3, 83], [83, 67, 3]]&0.97821&4.55196545304e-09
[[8, 112, 33], [33, 8, 112], [33, 112, 8], [112, 8, 33], [112, 33, 8], [8, 33, 112]]&0.978149&1.15778051977e-10
[[115, 10, 28], [10, 28, 115], [10, 115, 28], [115, 28, 10], [28, 10, 115], [28, 115, 10]]&0.978046&4.2531130775e-11
[[82, 68, 3], [3, 68, 82], [3, 82, 68], [82, 3, 68], [68, 3, 82], [68, 82, 3]]&0.97803&4.54338786834e-09
[[53, 4, 96], [4, 53, 96], [4, 96, 53], [96, 53, 4], [96, 4, 53], [53, 96, 4]]&0.97798&1.08314138665e-08
[[11, 26, 116], [26, 11, 116], [116, 11, 26], [116, 26, 11], [26, 116, 11], [11, 116, 26]]&0.977979&3.04699241413e-11
[[69, 81, 3], [3, 69, 81], [3, 81, 69], [81, 69, 3], [81, 3, 69], [69, 3, 81]]&0.977873&4.53728127427e-09
[[3, 70, 80], [3, 80, 70], [70, 3, 80], [80, 70, 3], [80, 3, 70], [70, 80, 3]]&0.977739&4.53296085458e-09
[[20, 15, 118], [20, 118, 15], [118, 15, 20], [118, 20, 15], [15, 20, 118], [15, 118, 20]]&0.977694&1.56415020613e-11
[[46, 5, 102], [102, 5, 46], [5, 46, 102], [5, 102, 46], [46, 102, 5], [102, 46, 5]]&0.977684&3.67813659073e-09
[[71, 79, 3], [3, 71, 79], [3, 79, 71], [79, 3, 71], [79, 71, 3], [71, 3, 79]]&0.97763&4.52994210125e-09
[[72, 3, 78], [3, 72, 78], [3, 78, 72], [78, 72, 3], [78, 3, 72], [72, 78, 3]]&0.977544&4.52788648002e-09
[[73, 77, 3], [3, 73, 77], [3, 77, 73], [77, 3, 73], [77, 73, 3], [73, 3, 77]]&0.977483&4.52656346584e-09
[[74, 3, 76], [3, 74, 76], [3, 76, 74], [76, 74, 3], [76, 3, 74], [74, 76, 3]]&0.977446&4.52582469095e-09
[[54, 4, 95], [95, 4, 54], [54, 95, 4], [4, 54, 95], [4, 95, 54], [95, 54, 4]]&0.977435&9.54975271607e-09
[[41, 106, 6], [106, 6, 41], [6, 41, 106], [6, 106, 41], [106, 41, 6], [41, 6, 106]]&0.977434&8.7580246819e-10
[[3, 75, 75], [75, 75, 3], [75, 3, 75]]&0.977433&2.26279365319e-09
[[37, 7, 109], [109, 7, 37], [37, 109, 7], [109, 37, 7], [7, 37, 109], [7, 109, 37]]&0.977322&3.16276145878e-10
[[16, 118, 19], [19, 118, 16], [16, 19, 118], [19, 16, 118], [118, 16, 19], [118, 19, 16]]&0.977293&1.56414259564e-11
[[23, 117, 13], [117, 13, 23], [117, 23, 13], [23, 13, 117], [13, 23, 117], [13, 117, 23]]&0.977229&2.18303021434e-11
[[113, 31, 9], [9, 31, 113], [9, 113, 31], [113, 9, 31], [31, 9, 113], [31, 113, 9]]&0.977142&8.28870458351e-11
[[17, 18, 118], [17, 118, 18], [18, 17, 118], [118, 18, 17], [18, 118, 17], [118, 17, 18]]&0.977091&1.56413899244e-11
[[101, 5, 47], [101, 47, 5], [5, 47, 101], [5, 101, 47], [47, 5, 101], [47, 101, 5]]&0.976918&5.37532785089e-09
[[55, 94, 4], [94, 55, 4], [55, 4, 94], [4, 55, 94], [4, 94, 55], [94, 4, 55]]&0.976907&8.63140309599e-09
[[34, 111, 8], [8, 111, 34], [34, 8, 111], [111, 8, 34], [111, 34, 8], [8, 34, 111]]&0.976898&1.61694621421e-10
[[25, 12, 116], [25, 116, 12], [116, 12, 25], [116, 25, 12], [12, 116, 25], [12, 25, 116]]&0.976572&3.04684507693e-11
[[114, 29, 10], [10, 29, 114], [10, 114, 29], [29, 10, 114], [29, 114, 10], [114, 10, 29]]&0.97653&5.93648493674e-11
[[42, 6, 105], [105, 42, 6], [42, 105, 6], [105, 6, 42], [6, 42, 105], [6, 105, 42]]&0.976484&1.23433299735e-09
[[56, 4, 93], [4, 56, 93], [93, 4, 56], [4, 93, 56], [56, 93, 4], [93, 56, 4]]&0.976396&7.97337784919e-09
[[11, 27, 115], [115, 11, 27], [115, 27, 11], [27, 11, 115], [11, 115, 27], [27, 115, 11]]&0.976337&4.25271017019e-11
[[117, 14, 22], [22, 117, 14], [117, 22, 14], [14, 22, 117], [22, 14, 117], [14, 117, 22]]&0.97631&2.18299295997e-11
[[108, 38, 7], [38, 7, 108], [108, 7, 38], [38, 108, 7], [7, 38, 108], [7, 108, 38]]&0.976208&4.42567643606e-10
[[100, 48, 5], [5, 48, 100], [5, 100, 48], [48, 5, 100], [48, 100, 5], [100, 5, 48]]&0.976161&7.97337151745e-09
[[57, 92, 4], [92, 4, 57], [4, 57, 92], [92, 57, 4], [4, 92, 57], [57, 4, 92]]&0.975903&7.50188356633e-09
[[32, 112, 9], [9, 32, 112], [9, 112, 32], [112, 9, 32], [112, 32, 9], [32, 9, 112]]&0.975733&1.15719884122e-10
[[8, 110, 35], [110, 35, 8], [35, 8, 110], [35, 110, 8], [110, 8, 35], [8, 35, 110]]&0.975627&2.258837663e-10
[[117, 15, 21], [117, 21, 15], [21, 117, 15], [21, 15, 117], [15, 117, 21], [15, 21, 117]]&0.975578&2.18296759158e-11
[[43, 6, 104], [6, 43, 104], [6, 104, 43], [104, 6, 43], [43, 104, 6], [104, 43, 6]]&0.975533&1.74612493012e-09
[[58, 4, 91], [91, 4, 58], [4, 58, 91], [4, 91, 58], [58, 91, 4], [91, 58, 4]]&0.975431&7.16404511718e-09
[[99, 5, 49], [49, 99, 5], [5, 49, 99], [5, 99, 49], [49, 5, 99], [99, 49, 5]]&0.975414&1.2046087467e-08
[[24, 13, 116], [116, 13, 24], [116, 24, 13], [13, 24, 116], [13, 116, 24], [24, 116, 13]]&0.97532&3.046740455e-11
[[107, 39, 7], [39, 7, 107], [7, 39, 107], [39, 107, 7], [7, 107, 39], [107, 7, 39]]&0.975083&6.19929267164e-10
[[16, 117, 20], [20, 16, 117], [16, 20, 117], [117, 16, 20], [117, 20, 16], [20, 117, 16]]&0.975046&2.18295126429e-11
[[59, 90, 4], [4, 59, 90], [4, 90, 59], [90, 4, 59], [59, 4, 90], [90, 59, 4]]&0.974979&6.92197603602e-09
[[113, 30, 10], [30, 113, 10], [10, 30, 113], [113, 10, 30], [10, 113, 30], [30, 10, 113]]&0.974971&8.28656594159e-11
[[26, 12, 115], [115, 12, 26], [115, 26, 12], [26, 115, 12], [12, 115, 26], [12, 26, 115]]&0.974758&4.25242242428e-11
[[19, 117, 17], [17, 19, 117], [17, 117, 19], [19, 17, 117], [117, 17, 19], [117, 19, 17]]&0.974723&2.18294214709e-11
[[50, 98, 5], [98, 50, 5], [98, 5, 50], [50, 5, 98], [5, 50, 98], [5, 98, 50]]&0.974678&1.86003730562e-08
[[114, 28, 11], [11, 28, 114], [11, 114, 28], [28, 11, 114], [28, 114, 11], [114, 11, 28]]&0.974641&5.93569940822e-11
[[18, 18, 117], [18, 117, 18], [117, 18, 18]]&0.974614&1.09146960876e-11
[[44, 103, 6], [6, 44, 103], [103, 6, 44], [6, 103, 44], [103, 44, 6], [44, 6, 103]]&0.974585&2.4826356576e-09
[[60, 4, 89], [89, 4, 60], [89, 60, 4], [4, 60, 89], [4, 89, 60], [60, 89, 4]]&0.97455&6.74852979179e-09
[[8, 109, 36], [36, 109, 8], [109, 8, 36], [109, 36, 8], [36, 8, 109], [8, 36, 109]]&0.974336&3.15676140649e-10
[[9, 33, 111], [9, 111, 33], [33, 111, 9], [111, 9, 33], [33, 9, 111], [111, 33, 9]]&0.974295&1.61581315133e-10
[[23, 116, 14], [116, 14, 23], [116, 23, 14], [14, 23, 116], [14, 116, 23], [23, 14, 116]]&0.974243&3.04666681566e-11
[[4, 61, 88], [4, 88, 61], [61, 4, 88], [88, 4, 61], [88, 61, 4], [61, 88, 4]]&0.974144&6.62425547473e-09
[[51, 97, 5], [51, 5, 97], [97, 51, 5], [97, 5, 51], [5, 51, 97], [5, 97, 51]]&0.973957&2.10967109474e-08
[[106, 7, 40], [7, 40, 106], [40, 7, 106], [7, 106, 40], [106, 40, 7], [40, 106, 7]]&0.973952&8.69614741153e-10
[[62, 4, 87], [62, 87, 4], [4, 62, 87], [4, 87, 62], [87, 4, 62], [87, 62, 4]]&0.973762&6.53521649868e-09
[[102, 6, 45], [45, 102, 6], [45, 6, 102], [6, 45, 102], [102, 45, 6], [6, 102, 45]]&0.973641&3.55385148478e-09
[[63, 86, 4], [63, 4, 86], [4, 63, 86], [4, 86, 63], [86, 63, 4], [86, 4, 63]]&0.973406&6.47142770024e-09
[[112, 10, 31], [10, 31, 112], [112, 31, 10], [10, 112, 31], [31, 10, 112], [31, 112, 10]]&0.973372&1.15678218288e-10
[[116, 15, 22], [116, 22, 15], [22, 116, 15], [22, 15, 116], [15, 116, 22], [15, 22, 116]]&0.973358&3.04661590072e-11
[[25, 13, 115], [25, 115, 13], [115, 13, 25], [115, 25, 13], [13, 25, 115], [13, 115, 25]]&0.973333&4.25221757087e-11
[[52, 5, 96], [52, 96, 5], [96, 52, 5], [96, 5, 52], [5, 52, 96], [5, 96, 52]]&0.973251&1.76127929008e-08
[[64, 4, 85], [64, 85, 4], [4, 64, 85], [4, 85, 64], [85, 4, 64], [85, 64, 4]]&0.973076&6.42573556526e-09
[[8, 108, 37], [108, 37, 8], [37, 8, 108], [37, 108, 8], [8, 37, 108], [108, 8, 37]]&0.97303&4.41398972005e-10
[[11, 29, 113], [113, 11, 29], [11, 113, 29], [29, 11, 113], [29, 113, 11], [113, 29, 11]]&0.972894&8.28503486324e-11
[[114, 27, 12], [27, 12, 114], [27, 114, 12], [12, 114, 27], [12, 27, 114], [114, 12, 27]]&0.972879&5.935137878e-11
[[34, 110, 9], [110, 34, 9], [9, 34, 110], [9, 110, 34], [34, 9, 110], [110, 9, 34]]&0.972829&2.25663060744e-10
[[41, 105, 7], [105, 41, 7], [105, 7, 41], [7, 41, 105], [7, 105, 41], [41, 7, 105]]&0.972815&1.22228090987e-09
[[84, 4, 65], [65, 84, 4], [65, 4, 84], [4, 65, 84], [4, 84, 65], [84, 65, 4]]&0.972774&6.39301600704e-09
[[46, 6, 101], [101, 6, 46], [101, 46, 6], [46, 101, 6], [6, 46, 101], [6, 101, 46]]&0.972703&5.13325340811e-09
[[16, 116, 21], [16, 21, 116], [116, 16, 21], [116, 21, 16], [21, 16, 116], [21, 116, 16]]&0.972682&3.04658200038e-11
[[53, 5, 95], [95, 5, 53], [95, 53, 5], [5, 53, 95], [5, 95, 53], [53, 95, 5]]&0.972562&1.51164572606e-08
[[83, 4, 66], [66, 4, 83], [66, 83, 4], [4, 66, 83], [4, 83, 66], [83, 66, 4]]&0.972499&6.36959973209e-09
[[82, 67, 4], [4, 67, 82], [4, 82, 67], [82, 4, 67], [67, 82, 4], [67, 4, 82]]&0.972253&6.35286075185e-09
[[20, 17, 116], [17, 20, 116], [17, 116, 20], [116, 17, 20], [116, 20, 17], [20, 116, 17]]&0.972224&3.04656131292e-11
[[24, 14, 115], [115, 14, 24], [115, 24, 14], [24, 115, 14], [14, 24, 115], [14, 115, 24]]&0.972086&4.25207263693e-11
[[4, 68, 81], [4, 81, 68], [81, 68, 4], [81, 4, 68], [68, 4, 81], [68, 81, 4]]&0.972036&6.34092189457e-09
[[19, 116, 18], [18, 19, 116], [116, 18, 19], [116, 19, 18], [18, 116, 19], [19, 18, 116]]&0.971994&3.0465515184e-11
[[54, 5, 94], [94, 54, 5], [54, 94, 5], [5, 54, 94], [5, 94, 54], [94, 5, 54]]&0.971892&1.33277556228e-08
[[69, 80, 4], [4, 69, 80], [4, 80, 69], [80, 69, 4], [69, 4, 80], [80, 4, 69]]&0.971849&6.33244429217e-09
[[100, 47, 6], [100, 6, 47], [47, 6, 100], [6, 47, 100], [47, 100, 6], [6, 100, 47]]&0.971773&7.50187472967e-09
[[32, 111, 10], [10, 32, 111], [10, 111, 32], [111, 10, 32], [111, 32, 10], [32, 10, 111]]&0.971736&1.61500146129e-10
[[8, 107, 38], [107, 38, 8], [38, 8, 107], [38, 107, 8], [8, 38, 107], [107, 8, 38]]&0.971709&6.17652976409e-10
[[70, 4, 79], [79, 4, 70], [4, 70, 79], [4, 79, 70], [79, 70, 4], [70, 79, 4]]&0.971693&6.32647723465e-09
[[42, 7, 104], [42, 104, 7], [7, 42, 104], [104, 7, 42], [104, 42, 7], [7, 104, 42]]&0.971677&1.72265061202e-09
[[71, 78, 4], [78, 71, 4], [4, 71, 78], [4, 78, 71], [71, 4, 78], [78, 4, 71]]&0.971567&6.3223515539e-09
[[72, 4, 77], [4, 72, 77], [4, 77, 72], [77, 4, 72], [77, 72, 4], [72, 77, 4]]&0.971472&6.31960458067e-09
[[73, 76, 4], [76, 73, 4], [4, 73, 76], [4, 76, 73], [76, 4, 73], [73, 4, 76]]&0.971409&6.31792825911e-09
[[74, 4, 75], [4, 74, 75], [4, 75, 74], [75, 74, 4], [74, 75, 4], [75, 4, 74]]&0.971377&6.31713460027e-09
[[35, 9, 109], [9, 109, 35], [109, 9, 35], [109, 35, 9], [9, 35, 109], [35, 109, 9]]&0.971338&3.15246243934e-10
[[114, 26, 13], [26, 114, 13], [26, 13, 114], [13, 26, 114], [13, 114, 26], [114, 13, 26]]&0.971272&5.93473737395e-11
[[55, 93, 5], [55, 5, 93], [93, 5, 55], [5, 55, 93], [5, 93, 55], [93, 55, 5]]&0.971242&1.20460963037e-08
[[112, 11, 30], [11, 30, 112], [112, 30, 11], [11, 112, 30], [30, 11, 112], [30, 112, 11]]&0.971098&1.15648381913e-10
[[23, 115, 15], [115, 23, 15], [23, 15, 115], [115, 15, 23], [15, 115, 23], [15, 23, 115]]&0.971037&4.25197136904e-11
[[113, 12, 28], [28, 12, 113], [12, 113, 28], [28, 113, 12], [12, 28, 113], [113, 28, 12]]&0.97094&8.28393964761e-11
[[99, 6, 48], [6, 48, 99], [48, 6, 99], [6, 99, 48], [48, 99, 6], [99, 48, 6]]&0.970855&1.11277369067e-08
[[56, 5, 92], [92, 5, 56], [92, 56, 5], [56, 92, 5], [5, 56, 92], [5, 92, 56]]&0.970615&1.11277492393e-08
[[43, 7, 103], [103, 7, 43], [7, 43, 103], [103, 43, 7], [43, 103, 7], [7, 103, 43]]&0.970539&2.43691384952e-09
[[8, 106, 39], [106, 8, 39], [39, 8, 106], [39, 106, 8], [8, 39, 106], [106, 39, 8]]&0.970378&8.65181091276e-10
[[16, 115, 22], [16, 22, 115], [115, 16, 22], [115, 22, 16], [22, 115, 16], [22, 16, 115]]&0.970203&4.25190241063e-11
[[110, 33, 10], [33, 110, 10], [10, 33, 110], [10, 110, 33], [33, 10, 110], [110, 10, 33]]&0.970065&2.25504944121e-10
[[57, 91, 5], [91, 5, 57], [57, 5, 91], [91, 57, 5], [5, 57, 91], [5, 91, 57]]&0.970012&1.04697275593e-08
[[98, 6, 49], [49, 98, 6], [6, 49, 98], [6, 98, 49], [49, 6, 98], [98, 49, 6]]&0.969949&1.68116701063e-08
[[25, 14, 114], [114, 25, 14], [25, 114, 14], [14, 25, 114], [14, 114, 25], [114, 14, 25]]&0.969844&5.93445298207e-11
[[108, 9, 36], [108, 36, 9], [9, 108, 36], [36, 108, 9], [9, 36, 108], [36, 9, 108]]&0.969826&4.40561618244e-10
[[17, 21, 115], [17, 115, 21], [115, 17, 21], [115, 21, 17], [21, 17, 115], [21, 115, 17]]&0.969597&4.25185802845e-11
[[58, 5, 90], [90, 5, 58], [58, 90, 5], [5, 58, 90], [5, 90, 58], [90, 58, 5]]&0.969434&9.99823825422e-09
[[102, 7, 44], [44, 102, 7], [102, 44, 7], [7, 44, 102], [44, 7, 102], [7, 102, 44]]&0.969404&3.46479745163e-09
[[11, 31, 111], [11, 111, 31], [111, 11, 31], [111, 31, 11], [31, 11, 111], [31, 111, 11]]&0.969256&1.61442011815e-10
[[20, 18, 115], [18, 20, 115], [115, 18, 20], [115, 20, 18], [18, 115, 20], [20, 115, 18]]&0.96923&4.25183324531e-11
[[113, 13, 27], [27, 13, 113], [27, 113, 13], [13, 27, 113], [13, 113, 27], [113, 27, 13]]&0.969139&8.28315747313e-11
[[19, 115, 19], [115, 19, 19], [19, 19, 115]]&0.969106&2.12591264097e-11
[[50, 97, 6], [97, 50, 6], [50, 6, 97], [97, 6, 50], [6, 50, 97], [6, 97, 50]]&0.969059&2.59589128143e-08
[[8, 105, 40], [105, 40, 8], [105, 8, 40], [40, 8, 105], [8, 40, 105], [40, 105, 8]]&0.969039&1.21364528202e-09
[[112, 12, 29], [112, 29, 12], [12, 112, 29], [29, 12, 112], [29, 112, 12], [12, 29, 112]]&0.968942&1.15627029034e-10
[[59, 89, 5], [89, 5, 59], [89, 59, 5], [59, 5, 89], [5, 59, 89], [5, 89, 59]]&0.968883&9.6604067522e-09
[[114, 15, 24], [24, 15, 114], [114, 24, 15], [24, 114, 15], [15, 114, 24], [15, 24, 114]]&0.968617&5.93425280959e-11
[[34, 109, 10], [34, 10, 109], [10, 34, 109], [10, 109, 34], [109, 10, 34], [109, 34, 10]]&0.968363&3.14938245509e-10
[[60, 5, 88], [5, 60, 88], [5, 88, 60], [60, 88, 5], [88, 5, 60], [88, 60, 5]]&0.968361&9.41834736652e-09
[[9, 37, 107], [9, 107, 37], [107, 37, 9], [37, 9, 107], [37, 107, 9], [107, 9, 37]]&0.968295&6.16021993098e-10
[[101, 7, 45], [101, 45, 7], [45, 101, 7], [45, 7, 101], [7, 45, 101], [7, 101, 45]]&0.968274&4.95979968114e-09
[[51, 96, 6], [51, 6, 96], [96, 51, 6], [96, 6, 51], [6, 51, 96], [6, 96, 51]]&0.968186&2.94428334139e-08
[[87, 5, 61], [5, 61, 87], [5, 87, 61], [87, 61, 5], [61, 5, 87], [61, 87, 5]]&0.967868&9.24491465342e-09
[[8, 104, 41], [41, 104, 8], [104, 8, 41], [104, 41, 8], [8, 41, 104], [41, 8, 104]]&0.967695&1.70583062606e-09
[[114, 16, 23], [23, 114, 16], [16, 114, 23], [114, 23, 16], [16, 23, 114], [23, 16, 114]]&0.967611&5.93411440842e-11
[[26, 113, 14], [113, 14, 26], [26, 14, 113], [14, 26, 113], [14, 113, 26], [113, 26, 14]]&0.967517&8.28260062383e-11
[[62, 5, 86], [62, 86, 5], [5, 62, 86], [5, 86, 62], [86, 62, 5], [86, 5, 62]]&0.967406&9.12065922058e-09
[[32, 110, 11], [11, 32, 110], [11, 110, 32], [110, 32, 11], [110, 11, 32], [32, 11, 110]]&0.967372&2.25391684642e-10
[[52, 6, 95], [52, 95, 6], [95, 6, 52], [95, 52, 6], [6, 52, 95], [6, 95, 52]]&0.967332&2.45806346886e-08
[[100, 46, 7], [46, 7, 100], [100, 7, 46], [46, 100, 7], [7, 46, 100], [7, 100, 46]]&0.967153&7.16403278464e-09
[[63, 85, 5], [63, 5, 85], [85, 5, 63], [5, 63, 85], [5, 85, 63], [85, 63, 5]]&0.966977&9.03164659958e-09
[[112, 13, 28], [112, 28, 13], [28, 13, 112], [28, 112, 13], [13, 28, 112], [13, 112, 28]]&0.966936&1.1561176506e-10
[[111, 12, 30], [12, 111, 30], [111, 30, 12], [30, 12, 111], [30, 111, 12], [12, 30, 111]]&0.966889&1.6140039279e-10
[[114, 17, 22], [114, 22, 17], [17, 22, 114], [17, 114, 22], [22, 114, 17], [22, 17, 114]]&0.966843&5.93402225774e-11
[[106, 9, 38], [9, 106, 38], [38, 9, 106], [9, 38, 106], [38, 106, 9], [106, 38, 9]]&0.966749&8.620043125e-10
[[108, 35, 10], [10, 35, 108], [10, 108, 35], [35, 10, 108], [35, 108, 10], [108, 10, 35]]&0.966633&4.39961678342e-10
[[84, 5, 64], [64, 5, 84], [64, 84, 5], [84, 64, 5], [5, 64, 84], [5, 84, 64]]&0.966581&8.96789458257e-09
[[53, 6, 94], [94, 53, 6], [53, 94, 6], [6, 53, 94], [6, 94, 53], [94, 6, 53]]&0.966501&2.10967184732e-08
[[8, 103, 42], [42, 8, 103], [42, 103, 8], [103, 8, 42], [103, 42, 8], [8, 42, 103]]&0.966349&2.40415287915e-09
[[114, 18, 21], [114, 21, 18], [18, 21, 114], [18, 114, 21], [21, 18, 114], [21, 114, 18]]&0.966323&5.93396602341e-11
[[83, 5, 65], [65, 83, 5], [65, 5, 83], [83, 65, 5], [5, 65, 83], [5, 83, 65]]&0.966219&8.92225378023e-09
[[25, 15, 113], [25, 113, 15], [113, 15, 25], [15, 25, 113], [15, 113, 25], [113, 25, 15]]&0.9661&8.28220665255e-11
[[114, 19, 20], [114, 20, 19], [19, 114, 20], [20, 19, 114], [19, 20, 114], [20, 114, 19]]&0.966061&5.93393939913e-11
[[99, 7, 47], [47, 7, 99], [47, 99, 7], [7, 47, 99], [7, 99, 47], [99, 47, 7]]&0.966043&1.04697103478e-08
[[82, 66, 5], [66, 5, 82], [66, 82, 5], [82, 5, 66], [5, 66, 82], [5, 82, 66]]&0.965893&8.88960586246e-09
[[54, 6, 93], [54, 93, 6], [93, 6, 54], [6, 54, 93], [6, 93, 54], [93, 54, 6]]&0.965693&1.86003853888e-08
[[81, 67, 5], [81, 5, 67], [67, 81, 5], [5, 67, 81], [5, 81, 67], [67, 5, 81]]&0.965603&8.86628956981e-09
[[33, 11, 109], [33, 109, 11], [11, 33, 109], [11, 109, 33], [109, 11, 33], [109, 33, 11]]&0.965448&3.14717605281e-10
[[80, 68, 5], [68, 5, 80], [5, 68, 80], [5, 80, 68], [68, 80, 5], [80, 5, 68]]&0.96535&8.84969012613e-09
[[9, 39, 105], [105, 39, 9], [9, 105, 39], [105, 9, 39], [39, 9, 105], [39, 105, 9]]&0.965191&1.20745768223e-09
[[69, 79, 5], [79, 5, 69], [5, 69, 79], [5, 79, 69], [69, 5, 79], [79, 69, 5]]&0.965135&8.83794600779e-09
[[112, 14, 27], [112, 27, 14], [27, 14, 112], [27, 112, 14], [14, 27, 112], [14, 112, 27]]&0.96511&1.15600878231e-10
[[8, 102, 43], [43, 8, 102], [102, 8, 43], [102, 43, 8], [43, 102, 8], [8, 43, 102]]&0.965004&3.40098763931e-09
[[70, 5, 78], [78, 70, 5], [5, 70, 78], [5, 78, 70], [70, 78, 5], [78, 5, 70]]&0.964958&8.82974018548e-09
[[98, 7, 48], [48, 7, 98], [48, 98, 7], [7, 48, 98], [7, 98, 48], [98, 48, 7]]&0.964946&1.55300089559e-08
[[55, 92, 6], [55, 6, 92], [92, 6, 55], [92, 55, 6], [6, 55, 92], [6, 92, 55]]&0.964911&1.68116873177e-08
[[24, 16, 113], [16, 113, 24], [16, 24, 113], [113, 16, 24], [113, 24, 16], [24, 113, 16]]&0.964909&8.28193137788e-11
[[10, 36, 107], [10, 107, 36], [107, 36, 10], [36, 107, 10], [36, 10, 107], [107, 10, 36]]&0.964879&6.14853412669e-10
[[71, 77, 5], [77, 5, 71], [5, 71, 77], [5, 77, 71], [77, 71, 5], [71, 5, 77]]&0.96482&8.82415242764e-09
[[110, 31, 12], [12, 110, 31], [110, 12, 31], [31, 12, 110], [12, 31, 110], [31, 110, 12]]&0.964784&2.25310580966e-10
[[72, 5, 76], [76, 5, 72], [5, 72, 76], [5, 76, 72], [76, 72, 5], [72, 76, 5]]&0.964721&8.82055610223e-09
[[111, 13, 29], [111, 29, 13], [29, 13, 111], [13, 29, 111], [13, 111, 29], [29, 111, 13]]&0.964668&1.61370621743e-10
[[73, 75, 5], [75, 73, 5], [75, 5, 73], [5, 73, 75], [5, 75, 73], [73, 5, 75]]&0.964662&8.81854790388e-09
[[74, 5, 74], [74, 74, 5], [5, 74, 74]]&0.964642&4.40895131287e-09
[[56, 6, 91], [91, 6, 56], [56, 91, 6], [91, 56, 6], [6, 56, 91], [6, 91, 56]]&0.964158&1.55300329764e-08
[[23, 113, 17], [17, 23, 113], [113, 17, 23], [113, 23, 17], [17, 113, 23], [23, 17, 113]]&0.963963&8.28174392949e-11
[[97, 49, 7], [49, 97, 7], [97, 7, 49], [7, 49, 97], [49, 7, 97], [7, 97, 49]]&0.963866&2.34625771741e-08
[[8, 101, 44], [101, 8, 44], [101, 44, 8], [44, 101, 8], [44, 8, 101], [8, 44, 101]]&0.963664&4.83551492107e-09
[[9, 104, 40], [9, 40, 104], [104, 9, 40], [104, 40, 9], [40, 9, 104], [40, 104, 9]]&0.963624&1.69377871616e-09
[[34, 108, 11], [108, 34, 11], [34, 11, 108], [108, 11, 34], [11, 34, 108], [11, 108, 34]]&0.96349&4.39531872799e-10
[[112, 15, 26], [112, 26, 15], [26, 15, 112], [26, 112, 15], [15, 112, 26], [15, 26, 112]]&0.963489&1.15593147659e-10
