Candidates_of_the_same_steps, Hellinger Distance, Probabilities 
[[37, 7, 109], [109, 7, 37], [37, 109, 7], [109, 37, 7], [7, 37, 109], [7, 109, 37]]&0.977322&1.07614358703e-05
[[16, 118, 19], [19, 118, 16], [16, 19, 118], [19, 16, 118], [118, 16, 19], [118, 19, 16]]&0.977293&1.07642089649e-05
[[23, 117, 13], [117, 13, 23], [117, 23, 13], [23, 13, 117], [13, 23, 117], [13, 117, 23]]&0.977229&1.07702593512e-05
[[113, 31, 9], [9, 31, 113], [9, 113, 31], [113, 9, 31], [31, 9, 113], [31, 113, 9]]&0.977142&1.07785228399e-05
[[17, 18, 118], [17, 118, 18], [18, 17, 118], [118, 18, 17], [18, 118, 17], [118, 17, 18]]&0.977091&1.07833383731e-05
[[101, 5, 47], [101, 47, 5], [5, 47, 101], [5, 101, 47], [47, 5, 101], [47, 101, 5]]&0.976918&1.07997241426e-05
[[55, 94, 4], [94, 55, 4], [55, 4, 94], [4, 55, 94], [4, 94, 55], [94, 4, 55]]&0.976907&1.08007838285e-05
[[34, 111, 8], [8, 111, 34], [34, 8, 111], [111, 8, 34], [111, 34, 8], [8, 34, 111]]&0.976898&1.08015793558e-05
[[25, 12, 116], [25, 116, 12], [116, 12, 25], [116, 25, 12], [12, 116, 25], [12, 25, 116]]&0.976572&1.08325946161e-05
[[114, 29, 10], [10, 29, 114], [10, 114, 29], [29, 10, 114], [29, 114, 10], [114, 10, 29]]&0.97653&1.08365992218e-05
[[42, 6, 105], [105, 42, 6], [42, 105, 6], [105, 6, 42], [6, 42, 105], [6, 105, 42]]&0.976484&1.08409860232e-05
[[56, 4, 93], [4, 56, 93], [93, 4, 56], [4, 93, 56], [56, 93, 4], [93, 56, 4]]&0.976396&1.0849375722e-05
[[11, 27, 115], [115, 11, 27], [115, 27, 11], [27, 11, 115], [11, 115, 27], [27, 115, 11]]&0.976337&1.08549874401e-05
[[117, 14, 22], [22, 117, 14], [117, 22, 14], [14, 22, 117], [22, 14, 117], [14, 117, 22]]&0.97631&1.0857575732e-05
[[108, 38, 7], [38, 7, 108], [108, 7, 38], [38, 108, 7], [7, 38, 108], [7, 108, 38]]&0.976208&1.08673080164e-05
[[100, 48, 5], [5, 48, 100], [5, 100, 48], [48, 5, 100], [48, 100, 5], [100, 5, 48]]&0.976161&1.08717875312e-05
[[57, 92, 4], [92, 4, 57], [4, 57, 92], [92, 57, 4], [4, 92, 57], [57, 4, 92]]&0.975903&1.08964025823e-05
[[32, 112, 9], [9, 32, 112], [9, 112, 32], [112, 9, 32], [112, 32, 9], [32, 9, 112]]&0.975733&1.0912687318e-05
[[8, 110, 35], [110, 35, 8], [35, 8, 110], [35, 110, 8], [110, 8, 35], [8, 35, 110]]&0.975627&1.09228779955e-05
[[117, 15, 21], [117, 21, 15], [21, 117, 15], [21, 15, 117], [15, 117, 21], [15, 21, 117]]&0.975578&1.09276011154e-05
[[43, 6, 104], [6, 43, 104], [6, 104, 43], [104, 6, 43], [43, 104, 6], [104, 43, 6]]&0.975533&1.09318463592e-05
[[58, 4, 91], [91, 4, 58], [4, 58, 91], [4, 91, 58], [58, 91, 4], [91, 58, 4]]&0.975431&1.09417225912e-05
[[99, 5, 49], [49, 99, 5], [5, 49, 99], [5, 99, 49], [49, 5, 99], [99, 49, 5]]&0.975414&1.09433624472e-05
[[24, 13, 116], [116, 13, 24], [116, 24, 13], [13, 24, 116], [13, 116, 24], [24, 116, 13]]&0.97532&1.09523893561e-05
[[107, 39, 7], [39, 7, 107], [7, 39, 107], [39, 107, 7], [7, 107, 39], [107, 7, 39]]&0.975083&1.09751486712e-05
[[16, 117, 20], [20, 16, 117], [16, 20, 117], [117, 16, 20], [117, 20, 16], [20, 117, 16]]&0.975046&1.09787828974e-05
[[59, 90, 4], [4, 59, 90], [4, 90, 59], [90, 4, 59], [59, 4, 90], [90, 59, 4]]&0.974979&1.09851969037e-05
[[113, 30, 10], [30, 113, 10], [10, 30, 113], [113, 10, 30], [10, 113, 30], [30, 10, 113]]&0.974971&1.09859799128e-05
[[26, 12, 115], [115, 12, 26], [115, 26, 12], [26, 115, 12], [12, 115, 26], [12, 26, 115]]&0.974758&1.10065914809e-05
[[19, 117, 17], [17, 19, 117], [17, 117, 19], [19, 17, 117], [117, 17, 19], [117, 19, 17]]&0.974723&1.1009966796e-05
[[50, 98, 5], [98, 50, 5], [98, 5, 50], [50, 5, 98], [5, 50, 98], [5, 98, 50]]&0.974678&1.10142584919e-05
[[114, 28, 11], [11, 28, 114], [11, 114, 28], [28, 11, 114], [28, 114, 11], [114, 11, 28]]&0.974641&1.10178715694e-05
[[18, 18, 117], [18, 117, 18], [117, 18, 18]]&0.974614&5.51022076101e-06
[[44, 103, 6], [6, 44, 103], [103, 6, 44], [6, 103, 44], [103, 44, 6], [44, 6, 103]]&0.974585&1.10232815889e-05
[[60, 4, 89], [89, 4, 60], [89, 60, 4], [4, 60, 89], [4, 89, 60], [60, 89, 4]]&0.97455&1.10266903362e-05
[[8, 109, 36], [36, 109, 8], [109, 8, 36], [109, 36, 8], [36, 8, 109], [8, 36, 109]]&0.974336&1.10473730696e-05
[[9, 33, 111], [9, 111, 33], [33, 111, 9], [111, 9, 33], [33, 9, 111], [111, 33, 9]]&0.974295&1.10514367769e-05
[[23, 116, 14], [116, 14, 23], [116, 23, 14], [14, 23, 116], [14, 116, 23], [23, 14, 116]]&0.974243&1.10564916344e-05
[[4, 61, 88], [4, 88, 61], [61, 4, 88], [88, 4, 61], [88, 61, 4], [61, 88, 4]]&0.974144&1.10660720553e-05
[[51, 97, 5], [51, 5, 97], [97, 51, 5], [97, 5, 51], [5, 51, 97], [5, 97, 51]]&0.973957&1.10842818798e-05
[[106, 7, 40], [7, 40, 106], [40, 7, 106], [7, 106, 40], [106, 40, 7], [40, 106, 7]]&0.973952&1.10847618447e-05
[[62, 4, 87], [62, 87, 4], [4, 62, 87], [4, 87, 62], [87, 4, 62], [87, 62, 4]]&0.973762&1.11032162599e-05
[[102, 6, 45], [45, 102, 6], [45, 6, 102], [6, 45, 102], [102, 45, 6], [6, 102, 45]]&0.973641&1.11150800361e-05
[[63, 86, 4], [63, 4, 86], [4, 63, 86], [4, 86, 63], [86, 63, 4], [86, 4, 63]]&0.973406&1.11380028513e-05
[[112, 10, 31], [10, 31, 112], [112, 31, 10], [10, 112, 31], [31, 10, 112], [31, 112, 10]]&0.973372&1.1141341864e-05
[[116, 15, 22], [116, 22, 15], [22, 116, 15], [22, 15, 116], [15, 116, 22], [15, 22, 116]]&0.973358&1.11426842973e-05
[[25, 13, 115], [25, 115, 13], [115, 13, 25], [115, 25, 13], [13, 25, 115], [13, 115, 25]]&0.973333&1.11451409996e-05
[[52, 5, 96], [52, 96, 5], [96, 52, 5], [96, 5, 52], [5, 52, 96], [5, 96, 52]]&0.973251&1.11532361912e-05
[[64, 4, 85], [64, 85, 4], [4, 64, 85], [4, 85, 64], [85, 4, 64], [85, 64, 4]]&0.973076&1.11703180878e-05
[[8, 108, 37], [108, 37, 8], [37, 8, 108], [37, 108, 8], [8, 37, 108], [108, 8, 37]]&0.97303&1.11748879966e-05
[[11, 29, 113], [113, 11, 29], [11, 113, 29], [29, 11, 113], [29, 113, 11], [113, 29, 11]]&0.972894&1.11882518549e-05
[[114, 27, 12], [27, 12, 114], [27, 114, 12], [12, 114, 27], [12, 27, 114], [114, 12, 27]]&0.972879&1.11896557608e-05
[[34, 110, 9], [110, 34, 9], [9, 34, 110], [9, 110, 34], [34, 9, 110], [110, 9, 34]]&0.972829&1.11946420584e-05
[[41, 105, 7], [105, 41, 7], [105, 7, 41], [7, 41, 105], [7, 105, 41], [41, 7, 105]]&0.972815&1.11959363707e-05
[[84, 4, 65], [65, 84, 4], [65, 4, 84], [4, 65, 84], [4, 84, 65], [84, 65, 4]]&0.972774&1.12000552149e-05
[[46, 6, 101], [101, 6, 46], [101, 46, 6], [46, 101, 6], [6, 46, 101], [6, 101, 46]]&0.972703&1.12070207161e-05
[[16, 116, 21], [16, 21, 116], [116, 16, 21], [116, 21, 16], [21, 16, 116], [21, 116, 16]]&0.972682&1.1209082193e-05
[[53, 5, 95], [95, 5, 53], [95, 53, 5], [5, 53, 95], [5, 95, 53], [53, 95, 5]]&0.972562&1.12209231762e-05
[[83, 4, 66], [66, 4, 83], [66, 83, 4], [4, 66, 83], [4, 83, 66], [83, 66, 4]]&0.972499&1.12271150679e-05
[[82, 67, 4], [4, 67, 82], [4, 82, 67], [82, 4, 67], [67, 82, 4], [67, 4, 82]]&0.972253&1.12514066401e-05
[[20, 17, 116], [17, 20, 116], [17, 116, 20], [116, 17, 20], [116, 20, 17], [20, 116, 17]]&0.972224&1.12542028757e-05
[[24, 14, 115], [115, 14, 24], [115, 24, 14], [24, 115, 14], [14, 24, 115], [14, 115, 24]]&0.972086&1.12678442843e-05
[[4, 68, 81], [4, 81, 68], [81, 68, 4], [81, 4, 68], [68, 4, 81], [68, 81, 4]]&0.972036&1.12728476119e-05
[[19, 116, 18], [18, 19, 116], [116, 18, 19], [116, 19, 18], [18, 116, 19], [19, 18, 116]]&0.971994&1.12770240368e-05
[[54, 5, 94], [94, 54, 5], [54, 94, 5], [5, 54, 94], [5, 94, 54], [94, 5, 54]]&0.971892&1.12871436088e-05
[[69, 80, 4], [4, 69, 80], [4, 80, 69], [80, 69, 4], [69, 4, 80], [80, 4, 69]]&0.971849&1.12913648348e-05
[[100, 47, 6], [100, 6, 47], [47, 6, 100], [6, 47, 100], [47, 100, 6], [6, 100, 47]]&0.971773&1.12988739148e-05
[[32, 111, 10], [10, 32, 111], [10, 111, 32], [111, 10, 32], [111, 32, 10], [32, 10, 111]]&0.971736&1.13026068988e-05
[[8, 107, 38], [107, 38, 8], [38, 8, 107], [38, 107, 8], [8, 38, 107], [107, 8, 38]]&0.971709&1.13052262613e-05
[[70, 4, 79], [79, 4, 70], [4, 70, 79], [4, 79, 70], [79, 70, 4], [70, 79, 4]]&0.971693&1.13068947674e-05
[[42, 7, 104], [42, 104, 7], [7, 42, 104], [104, 7, 42], [104, 42, 7], [7, 104, 42]]&0.971677&1.13084460015e-05
[[71, 78, 4], [78, 71, 4], [4, 71, 78], [4, 78, 71], [71, 4, 78], [78, 4, 71]]&0.971567&1.13193838563e-05
[[72, 4, 77], [4, 72, 77], [4, 77, 72], [77, 4, 72], [77, 72, 4], [72, 77, 4]]&0.971472&1.13287888605e-05
[[73, 76, 4], [76, 73, 4], [4, 73, 76], [4, 76, 73], [76, 4, 73], [73, 4, 76]]&0.971409&1.13350771153e-05
[[74, 4, 75], [4, 74, 75], [4, 75, 74], [75, 74, 4], [74, 75, 4], [75, 4, 74]]&0.971377&1.13382267318e-05
[[35, 9, 109], [9, 109, 35], [109, 9, 35], [109, 35, 9], [9, 35, 109], [35, 109, 9]]&0.971338&1.13421505856e-05
[[114, 26, 13], [26, 114, 13], [26, 13, 114], [13, 26, 114], [13, 114, 26], [114, 13, 26]]&0.971272&1.13487333146e-05
[[55, 93, 5], [55, 5, 93], [93, 5, 55], [5, 55, 93], [5, 93, 55], [93, 55, 5]]&0.971242&1.13516981847e-05
[[112, 11, 30], [11, 30, 112], [112, 30, 11], [11, 112, 30], [30, 11, 112], [30, 112, 11]]&0.971098&1.13661259446e-05
[[23, 115, 15], [115, 23, 15], [23, 15, 115], [115, 15, 23], [15, 115, 23], [15, 23, 115]]&0.971037&1.1372135782e-05
[[113, 12, 28], [28, 12, 113], [12, 113, 28], [28, 113, 12], [12, 28, 113], [113, 28, 12]]&0.97094&1.13818852436e-05
[[99, 6, 48], [6, 48, 99], [48, 6, 99], [6, 99, 48], [48, 99, 6], [99, 48, 6]]&0.970855&1.13904018583e-05
[[56, 5, 92], [92, 5, 56], [92, 56, 5], [56, 92, 5], [5, 56, 92], [5, 92, 56]]&0.970615&1.14143884589e-05
[[43, 7, 103], [103, 7, 43], [7, 43, 103], [103, 43, 7], [43, 103, 7], [7, 103, 43]]&0.970539&1.1422049607e-05
[[8, 106, 39], [106, 8, 39], [39, 8, 106], [39, 106, 8], [8, 39, 106], [106, 39, 8]]&0.970378&1.14381710019e-05
[[16, 115, 22], [16, 22, 115], [115, 16, 22], [115, 22, 16], [22, 115, 16], [22, 16, 115]]&0.970203&1.14557670599e-05
[[110, 33, 10], [33, 110, 10], [10, 33, 110], [10, 110, 33], [33, 10, 110], [110, 10, 33]]&0.970065&1.14696705225e-05
[[57, 91, 5], [91, 5, 57], [57, 5, 91], [91, 57, 5], [5, 57, 91], [5, 91, 57]]&0.970012&1.1475017817e-05
[[98, 6, 49], [49, 98, 6], [6, 49, 98], [6, 98, 49], [49, 6, 98], [98, 49, 6]]&0.969949&1.14813594766e-05
[[25, 14, 114], [114, 25, 14], [25, 114, 14], [14, 25, 114], [14, 114, 25], [114, 14, 25]]&0.969844&1.14919757344e-05
[[108, 9, 36], [108, 36, 9], [9, 108, 36], [36, 108, 9], [9, 36, 108], [36, 9, 108]]&0.969826&1.14937853036e-05
[[17, 21, 115], [17, 115, 21], [115, 17, 21], [115, 21, 17], [21, 17, 115], [21, 115, 17]]&0.969597&1.15168905033e-05
[[58, 5, 90], [90, 5, 58], [58, 90, 5], [5, 58, 90], [5, 90, 58], [90, 58, 5]]&0.969434&1.15333924743e-05
[[102, 7, 44], [44, 102, 7], [102, 44, 7], [7, 44, 102], [44, 7, 102], [7, 102, 44]]&0.969404&1.15364914852e-05
[[11, 31, 111], [11, 111, 31], [111, 11, 31], [111, 31, 11], [31, 11, 111], [31, 111, 11]]&0.969256&1.15514641285e-05
[[20, 18, 115], [18, 20, 115], [115, 18, 20], [115, 20, 18], [18, 115, 20], [20, 115, 18]]&0.96923&1.15541308154e-05
[[113, 13, 27], [27, 13, 113], [27, 113, 13], [13, 27, 113], [13, 113, 27], [113, 27, 13]]&0.969139&1.15633640555e-05
[[19, 115, 19], [115, 19, 19], [19, 19, 115]]&0.969106&5.78331990111e-06
[[50, 97, 6], [97, 50, 6], [50, 6, 97], [97, 6, 50], [6, 50, 97], [6, 97, 50]]&0.969059&1.1571495259e-05
[[8, 105, 40], [105, 40, 8], [105, 8, 40], [40, 8, 105], [8, 40, 105], [40, 105, 8]]&0.969039&1.1573484696e-05
[[112, 12, 29], [112, 29, 12], [12, 112, 29], [29, 12, 112], [29, 112, 12], [12, 29, 112]]&0.968942&1.1583351882e-05
[[59, 89, 5], [89, 5, 59], [89, 59, 5], [59, 5, 89], [5, 59, 89], [5, 89, 59]]&0.968883&1.15893224937e-05
[[114, 15, 24], [24, 15, 114], [114, 24, 15], [24, 114, 15], [15, 114, 24], [15, 24, 114]]&0.968617&1.16164463259e-05
[[34, 109, 10], [34, 10, 109], [10, 34, 109], [10, 109, 34], [109, 10, 34], [109, 34, 10]]&0.968363&1.1642400185e-05
[[60, 5, 88], [5, 60, 88], [5, 88, 60], [60, 88, 5], [88, 5, 60], [88, 60, 5]]&0.968361&1.16426228163e-05
[[9, 37, 107], [9, 107, 37], [107, 37, 9], [37, 9, 107], [37, 107, 9], [107, 9, 37]]&0.968295&1.16493436766e-05
[[101, 7, 45], [101, 45, 7], [45, 101, 7], [45, 7, 101], [7, 45, 101], [7, 101, 45]]&0.968274&1.16515017943e-05
[[51, 96, 6], [51, 6, 96], [96, 51, 6], [96, 6, 51], [6, 51, 96], [6, 96, 51]]&0.968186&1.16605522033e-05
[[87, 5, 61], [5, 61, 87], [5, 87, 61], [87, 61, 5], [61, 5, 87], [61, 87, 5]]&0.967868&1.1693114295e-05
[[8, 104, 41], [41, 104, 8], [104, 8, 41], [104, 41, 8], [8, 41, 104], [41, 8, 104]]&0.967695&1.17109089597e-05
[[114, 16, 23], [23, 114, 16], [16, 114, 23], [114, 23, 16], [16, 23, 114], [23, 16, 114]]&0.967611&1.17195024175e-05
[[26, 113, 14], [113, 14, 26], [26, 14, 113], [14, 26, 113], [14, 113, 26], [113, 26, 14]]&0.967517&1.17292109926e-05
[[62, 5, 86], [62, 86, 5], [5, 62, 86], [5, 86, 62], [86, 62, 5], [86, 5, 62]]&0.967406&1.17406247231e-05
[[32, 110, 11], [11, 32, 110], [11, 110, 32], [110, 32, 11], [110, 11, 32], [32, 11, 110]]&0.967372&1.17442068936e-05
[[52, 6, 95], [52, 95, 6], [95, 6, 52], [95, 52, 6], [6, 52, 95], [6, 95, 52]]&0.967332&1.17482688547e-05
[[100, 46, 7], [46, 7, 100], [100, 7, 46], [46, 100, 7], [7, 46, 100], [7, 100, 46]]&0.967153&1.17667971142e-05
[[63, 85, 5], [63, 5, 85], [85, 5, 63], [5, 63, 85], [5, 85, 63], [85, 63, 5]]&0.966977&1.17849898467e-05
[[112, 13, 28], [112, 28, 13], [28, 13, 112], [28, 112, 13], [13, 28, 112], [13, 112, 28]]&0.966936&1.17892062512e-05
[[111, 12, 30], [12, 111, 30], [111, 30, 12], [30, 12, 111], [30, 111, 12], [12, 30, 111]]&0.966889&1.17940987309e-05
[[114, 17, 22], [114, 22, 17], [17, 22, 114], [17, 114, 22], [22, 114, 17], [22, 17, 114]]&0.966843&1.17988926984e-05
[[106, 9, 38], [9, 106, 38], [38, 9, 106], [9, 38, 106], [38, 106, 9], [106, 38, 9]]&0.966749&1.18085967653e-05
[[108, 35, 10], [10, 35, 108], [10, 108, 35], [35, 10, 108], [35, 108, 10], [108, 10, 35]]&0.966633&1.18206335449e-05
[[84, 5, 64], [64, 5, 84], [64, 84, 5], [84, 64, 5], [5, 64, 84], [5, 84, 64]]&0.966581&1.18260543545e-05
[[53, 6, 94], [94, 53, 6], [53, 94, 6], [6, 53, 94], [6, 94, 53], [94, 6, 53]]&0.966501&1.1834380432e-05
[[8, 103, 42], [42, 8, 103], [42, 103, 8], [103, 8, 42], [103, 42, 8], [8, 42, 103]]&0.966349&1.18501644778e-05
[[114, 18, 21], [114, 21, 18], [18, 21, 114], [18, 114, 21], [21, 18, 114], [21, 114, 18]]&0.966323&1.18528440222e-05
[[83, 5, 65], [65, 83, 5], [65, 5, 83], [83, 65, 5], [5, 65, 83], [5, 83, 65]]&0.966219&1.18636728315e-05
[[25, 15, 113], [25, 113, 15], [113, 15, 25], [15, 25, 113], [15, 113, 25], [113, 25, 15]]&0.9661&1.18760969936e-05
[[114, 19, 20], [114, 20, 19], [19, 114, 20], [20, 19, 114], [19, 20, 114], [20, 114, 19]]&0.966061&1.18801322198e-05
[[99, 7, 47], [47, 7, 99], [47, 99, 7], [7, 47, 99], [7, 99, 47], [99, 47, 7]]&0.966043&1.18820811423e-05
[[82, 66, 5], [66, 5, 82], [66, 82, 5], [82, 5, 66], [5, 66, 82], [5, 82, 66]]&0.965893&1.18977106705e-05
[[54, 6, 93], [54, 93, 6], [93, 6, 54], [6, 54, 93], [6, 93, 54], [93, 54, 6]]&0.965693&1.19186200365e-05
[[81, 67, 5], [81, 5, 67], [67, 81, 5], [5, 67, 81], [5, 81, 67], [67, 5, 81]]&0.965603&1.19280449293e-05
[[33, 11, 109], [33, 109, 11], [11, 33, 109], [11, 109, 33], [109, 11, 33], [109, 33, 11]]&0.965448&1.19442623867e-05
[[80, 68, 5], [68, 5, 80], [5, 68, 80], [5, 80, 68], [68, 80, 5], [80, 5, 68]]&0.96535&1.19545651263e-05
[[9, 39, 105], [105, 39, 9], [9, 105, 39], [105, 9, 39], [39, 9, 105], [39, 105, 9]]&0.965191&1.19712884052e-05
[[69, 79, 5], [79, 5, 69], [5, 69, 79], [5, 79, 69], [69, 5, 79], [79, 69, 5]]&0.965135&1.19771739644e-05
[[112, 14, 27], [112, 27, 14], [27, 14, 112], [27, 112, 14], [14, 27, 112], [14, 112, 27]]&0.96511&1.19798540694e-05
[[8, 102, 43], [43, 8, 102], [102, 8, 43], [102, 43, 8], [43, 102, 8], [8, 43, 102]]&0.965004&1.19909510794e-05
[[70, 5, 78], [78, 70, 5], [5, 70, 78], [5, 78, 70], [70, 78, 5], [78, 5, 70]]&0.964958&1.19957879772e-05
[[98, 7, 48], [48, 7, 98], [48, 98, 7], [7, 48, 98], [7, 98, 48], [98, 48, 7]]&0.964946&1.19970455312e-05
[[55, 92, 6], [55, 6, 92], [92, 6, 55], [92, 55, 6], [6, 55, 92], [6, 92, 55]]&0.964911&1.20007199371e-05
[[24, 16, 113], [16, 113, 24], [16, 24, 113], [113, 16, 24], [113, 24, 16], [24, 113, 16]]&0.964909&1.20009545066e-05
[[10, 36, 107], [10, 107, 36], [107, 36, 10], [36, 107, 10], [36, 10, 107], [107, 10, 36]]&0.964879&1.20041767583e-05
[[71, 77, 5], [77, 5, 71], [5, 71, 77], [5, 77, 71], [77, 71, 5], [71, 5, 77]]&0.96482&1.20103380872e-05
[[110, 31, 12], [12, 110, 31], [110, 12, 31], [31, 12, 110], [12, 31, 110], [31, 110, 12]]&0.964784&1.20141366683e-05
[[72, 5, 76], [76, 5, 72], [5, 72, 76], [5, 76, 72], [76, 72, 5], [72, 76, 5]]&0.964721&1.20207700733e-05
[[111, 13, 29], [111, 29, 13], [29, 13, 111], [13, 29, 111], [13, 111, 29], [29, 111, 13]]&0.964668&1.20264044009e-05
[[73, 75, 5], [75, 73, 5], [75, 5, 73], [5, 73, 75], [5, 75, 73], [73, 5, 75]]&0.964662&1.20270449389e-05
[[74, 5, 74], [74, 74, 5], [5, 74, 74]]&0.964642&6.0145695892e-06
[[56, 6, 91], [91, 6, 56], [56, 91, 6], [91, 56, 6], [6, 56, 91], [6, 91, 56]]&0.964158&1.20804129242e-05
[[23, 113, 17], [17, 23, 113], [113, 17, 23], [113, 23, 17], [17, 113, 23], [23, 17, 113]]&0.963963&1.21010888884e-05
[[97, 49, 7], [49, 97, 7], [97, 7, 49], [7, 49, 97], [49, 7, 97], [7, 97, 49]]&0.963866&1.21113708704e-05
[[8, 101, 44], [101, 8, 44], [101, 44, 8], [44, 101, 8], [44, 8, 101], [8, 44, 101]]&0.963664&1.21329479757e-05
[[9, 104, 40], [9, 40, 104], [104, 9, 40], [104, 40, 9], [40, 9, 104], [40, 104, 9]]&0.963624&1.21371345097e-05
[[34, 108, 11], [108, 34, 11], [34, 11, 108], [108, 11, 34], [11, 34, 108], [11, 108, 34]]&0.96349&1.215150381e-05
[[112, 15, 26], [112, 26, 15], [26, 15, 112], [26, 112, 15], [15, 112, 26], [15, 26, 112]]&0.963489&1.21515549153e-05
[[57, 90, 6], [90, 6, 57], [57, 6, 90], [90, 57, 6], [6, 57, 90], [6, 90, 57]]&0.963434&1.21574337227e-05
[[113, 18, 22], [113, 22, 18], [18, 22, 113], [22, 113, 18], [18, 113, 22], [22, 18, 113]]&0.963276&1.21742816126e-05
[[106, 10, 37], [10, 37, 106], [10, 106, 37], [37, 10, 106], [37, 106, 10], [106, 37, 10]]&0.963103&1.21928028219e-05
[[113, 19, 21], [113, 21, 19], [19, 21, 113], [19, 113, 21], [21, 19, 113], [21, 113, 19]]&0.96286&1.22188788707e-05
[[50, 96, 7], [7, 96, 50], [50, 7, 96], [96, 50, 7], [96, 7, 50], [7, 50, 96]]&0.962806&1.22247278158e-05
[[58, 6, 89], [89, 58, 6], [58, 89, 6], [6, 58, 89], [6, 89, 58], [89, 6, 58]]&0.962742&1.22315204556e-05
[[20, 20, 113], [113, 20, 20], [20, 113, 20]]&0.962721&6.11692984669e-06
[[109, 32, 12], [32, 109, 12], [12, 109, 32], [109, 12, 32], [32, 12, 109], [12, 32, 109]]&0.962631&1.22434409183e-05
[[28, 14, 111], [111, 14, 28], [111, 28, 14], [28, 111, 14], [14, 28, 111], [14, 111, 28]]&0.962625&1.22441835099e-05
[[13, 30, 110], [13, 110, 30], [110, 13, 30], [30, 13, 110], [30, 110, 13], [110, 30, 13]]&0.962338&1.2275070314e-05
[[8, 100, 45], [100, 45, 8], [45, 100, 8], [45, 8, 100], [8, 45, 100], [100, 8, 45]]&0.962331&1.22758141743e-05
[[16, 112, 25], [25, 16, 112], [16, 25, 112], [112, 16, 25], [112, 25, 16], [25, 112, 16]]&0.962099&1.23007867007e-05
[[59, 88, 6], [59, 6, 88], [6, 59, 88], [6, 88, 59], [88, 6, 59], [88, 59, 6]]&0.962084&1.2302416144e-05
[[9, 41, 103], [9, 103, 41], [41, 103, 9], [103, 9, 41], [103, 41, 9], [41, 9, 103]]&0.962053&1.23058225249e-05
[[51, 95, 7], [51, 7, 95], [95, 7, 51], [95, 51, 7], [7, 51, 95], [7, 95, 51]]&0.961767&1.23367783654e-05
[[11, 35, 107], [35, 11, 107], [107, 35, 11], [11, 107, 35], [35, 107, 11], [107, 11, 35]]&0.961499&1.23657667777e-05
[[60, 6, 87], [87, 6, 60], [87, 60, 6], [6, 60, 87], [6, 87, 60], [60, 87, 6]]&0.961462&1.23698702328e-05
[[105, 10, 38], [105, 38, 10], [10, 38, 105], [10, 105, 38], [38, 10, 105], [38, 105, 10]]&0.961311&1.23862499997e-05
[[8, 46, 99], [8, 99, 46], [46, 8, 99], [99, 8, 46], [46, 99, 8], [99, 46, 8]]&0.961009&1.24191890838e-05
[[17, 24, 112], [112, 17, 24], [112, 24, 17], [17, 112, 24], [24, 17, 112], [24, 112, 17]]&0.960961&1.24243712583e-05
[[6, 61, 86], [6, 86, 61], [86, 61, 6], [86, 6, 61], [61, 6, 86], [61, 86, 6]]&0.960876&1.2433640127e-05
[[27, 15, 111], [27, 111, 15], [111, 15, 27], [111, 27, 15], [15, 111, 27], [15, 27, 111]]&0.960788&1.24432683487e-05
[[52, 7, 94], [52, 94, 7], [94, 52, 7], [94, 7, 52], [7, 52, 94], [7, 94, 52]]&0.960752&1.24471772822e-05
[[42, 9, 102], [9, 42, 102], [9, 102, 42], [42, 102, 9], [102, 9, 42], [102, 42, 9]]&0.96048&1.24770110592e-05
[[108, 33, 12], [33, 108, 12], [33, 12, 108], [12, 108, 33], [108, 12, 33], [12, 33, 108]]&0.960435&1.24819473967e-05
[[62, 6, 85], [62, 85, 6], [85, 6, 62], [6, 62, 85], [6, 85, 62], [85, 62, 6]]&0.960329&1.24934927242e-05
[[23, 112, 18], [112, 18, 23], [112, 23, 18], [18, 23, 112], [18, 112, 23], [23, 18, 112]]&0.960092&1.25195948466e-05
[[110, 29, 14], [29, 14, 110], [29, 110, 14], [110, 14, 29], [14, 29, 110], [14, 110, 29]]&0.960066&1.25224473932e-05
[[109, 31, 13], [13, 31, 109], [109, 13, 31], [13, 109, 31], [31, 13, 109], [31, 109, 13]]&0.959949&1.25352786018e-05
[[84, 6, 63], [63, 84, 6], [63, 6, 84], [84, 63, 6], [6, 63, 84], [6, 84, 63]]&0.959823&1.25492059282e-05
[[53, 7, 93], [53, 93, 7], [93, 7, 53], [93, 53, 7], [7, 53, 93], [7, 93, 53]]&0.959765&1.25555736575e-05
[[8, 47, 98], [8, 98, 47], [98, 47, 8], [98, 8, 47], [47, 8, 98], [47, 98, 8]]&0.9597&1.2562693322e-05
[[112, 19, 22], [112, 22, 19], [10, 39, 104], [10, 104, 39], [22, 112, 19], [19, 22, 112], [19, 112, 22], [39, 10, 104], [104, 10, 39], [104, 39, 10], [39, 104, 10], [22, 19, 112]]&0.959505&2.51684407352e-05
[[11, 36, 106], [11, 106, 36], [36, 106, 11], [36, 11, 106], [106, 11, 36], [106, 36, 11]]&0.959482&1.25868466668e-05
[[83, 6, 64], [64, 6, 83], [64, 83, 6], [83, 64, 6], [6, 64, 83], [6, 83, 64]]&0.959358&1.26005701268e-05
[[20, 21, 112], [112, 20, 21], [112, 21, 20], [21, 20, 112], [21, 112, 20], [20, 112, 21]]&0.959209&1.26170551115e-05
[[16, 111, 26], [16, 26, 111], [26, 16, 111], [26, 111, 16], [111, 16, 26], [111, 26, 16]]&0.959185&1.26196544381e-05
